order_id,gender_category,product_line,product_name,size,units_sold,mrp,discount_applied,revenue,order_date,sales_channel,region,profit
3417,Men,Basketball,LeBron 20,XL,2.0,5700.61,0.0,11401.22,2025-03-30,Online,Kolkata,1710.183000000001
3418,Men,Soccer,Tiempo Legend,M,1.0,6039.8633948635625,1.22,-1449.5672147672549,2024-10-12,Retail,Bangalore,-6583.451100401283
3419,Kids,Training,SuperRep Go,nan,4.0,6039.8633948635625,0.92,1932.756286356339,2024-10-12,Online,Mumbai,-18602.77925617977
3420,Women,Soccer,Premier III,nan,1.0,3395.24,0.0,3395.24,2024-10-12,Online,Delhi,509.28600000000006
3421,Women,Basketball,Zoom Freak,L,2.0,6039.8633948635625,0.0,12079.726789727123,2024-07-12,Online,Hyderbad,1811.9590184590688
3422,Kids,Training,Metcon 7,XL,2.0,3197.01,0.0,6394.02,2024-01-18,Retail,Hyderabad,959.103
3423,Kids,Basketball,Kyrie Flytrap,L,2.0,6039.8633948635625,0.0,12079.726789727123,2024-06-08,Retail,Mumbai,1811.9590184590688
3424,Women,Training,SuperRep Go,M,2.0,7007.84,0.32,9530.6624,2025-11-02,Online,Mumbai,-2382.6656000000003
3425,Women,Lifestyle,Dunk Low,nan,-1.0,2276.09,0.0,0.0,2024-07-25,Online,Kolkata,1934.6765
3426,Men,Running,Free RN,L,2.0,8124.38,1.16,-2599.801599999999,2024-10-12,Online,Delhi,-16411.2476
3427,Men,Running,Pegasus Turbo,8,1.0,6039.8633948635625,0.0,6039.8633948635625,2024-10-12,Retail,Mumbai,905.9795092295344
3428,Women,Basketball,Air Jordan,6,1.0,2825.86,0.23,2175.91,2024-03-12,Online,Bangalore,-226.0710000000004
3429,Men,Soccer,Premier III,10,0.0,6039.8633948635625,0.0,0.0,2025-06-07,Retail,Delhi,0.0
3430,Men,Training,Flex Trainer,M,2.0,7036.03,0.0,14072.06,2024-10-12,Online,Bengaluru,2110.809000000001
3431,Women,Training,Metcon 7,L,-1.0,6039.8633948635625,0.96,0.0,2024-01-10,Retail,Delhi,5133.883885634028
3432,Kids,Basketball,Kyrie Flytrap,XL,2.0,6039.8633948635625,0.0,12079.726789727123,2025-03-06,Online,Kolkata,1811.9590184590688
2028,Kids,Lifestyle,Waffle One,XL,0.0,6039.8633948635625,0.95,0.0,2025-02-01,Online,Delhi,0.0
3434,Kids,Basketball,Air Jordan,XL,2.0,8741.65,0.0,17483.3,2024-10-21,Online,Delhi,2622.495000000001
3435,Men,Training,SuperRep Go,nan,4.0,6039.8633948635625,0.0,24159.45357945425,2024-10-12,Online,Delhi,3623.9180369181377
3436,Kids,Soccer,Mercurial Superfly,L,2.0,6039.8633948635625,0.0,12079.726789727123,2025-06-11,Retail,Bangalore,1811.9590184590688
3437,Kids,Soccer,Tiempo Legend,M,2.0,6039.8633948635625,0.0,12079.726789727123,2024-05-10,Retail,Mumbai,1811.9590184590688
3438,Women,Soccer,Phantom GT,7,3.0,6039.8633948635625,0.18,14858.063951364364,2024-05-09,Retail,Hyderbad,-543.5877055377186
2043,Kids,Running,React Infinity,6,2.0,5395.6,0.06,10143.728,2025-03-07,Online,Delhi,971.2080000000004
3440,Kids,Lifestyle,Waffle One,M,3.0,6039.8633948635625,0.0,18119.59018459069,2024-10-12,Online,Mumbai,2717.938527688604
3441,Kids,Running,Free RN,12,2.0,9313.98,0.0,18627.96,2025-08-05,Retail,Delhi,2794.1939999999995
3442,Kids,Basketball,Zoom Freak,XL,4.0,6039.8633948635625,0.0,24159.45357945425,2025-01-21,Online,Mumbai,3623.9180369181377
3443,Kids,Basketball,Zoom Freak,8,2.0,2989.01,0.0,5978.02,2024-10-12,Retail,Mumbai,896.7030000000004
3444,Men,Basketball,LeBron 20,L,2.0,6039.8633948635625,0.0,12079.726789727123,2025-07-04,Online,Kolkata,1811.9590184590688
3445,Men,Lifestyle,Blazer Mid,10,-1.0,4693.81,0.0,0.0,2024-10-12,Retail,Bangalore,3989.7385
3446,Men,Lifestyle,Dunk Low,8,2.0,6039.8633948635625,0.0,12079.726789727123,2024-07-09,Retail,Bangalore,1811.9590184590688
3447,Women,Basketball,LeBron 20,M,2.0,6039.8633948635625,0.0,12079.726789727123,2025-05-14,Retail,Hyderabad,1811.9590184590688
2038,Kids,Lifestyle,Air Force 1,nan,2.0,7609.9,0.05,14458.81,2024-10-12,Online,Delhi,1521.9799999999996
3449,Men,Training,ZoomX Invincible,nan,0.0,6039.8633948635625,0.25,0.0,2025-02-21,Retail,Delhi,0.0
3450,Men,Running,React Infinity,M,3.0,6039.8633948635625,0.0,18119.59018459069,2024-01-16,Retail,Bengaluru,2717.938527688604
3451,Men,Training,SuperRep Go,7,2.0,6039.8633948635625,0.0,12079.726789727123,2025-07-05,Retail,Mumbai,1811.9590184590688
3452,Men,Training,SuperRep Go,11,2.0,6039.8633948635625,0.0,12079.726789727123,2024-05-08,Online,Delhi,1811.9590184590688
3453,Kids,Soccer,Phantom GT,nan,0.0,2186.9894000000004,0.0,0.0,2024-05-12,Retail,Delhi,0.0
3454,Kids,Basketball,Zoom Freak,XL,2.0,6039.8633948635625,0.0,12079.726789727123,2024-10-12,Online,Delhi,1811.9590184590688
3455,Women,Soccer,Premier III,nan,2.0,5947.51,0.0,11895.02,2025-01-17,Retail,Hyderbad,1784.2530000000006
3456,Women,Basketball,Air Jordan,12,-1.0,3011.32,0.0,0.0,2024-10-12,Online,Delhi,2559.6220000000003
3457,Women,Training,Flex Trainer,11,2.0,6039.8633948635625,0.81,2295.148090048153,2025-02-24,Online,Pune,-7972.619681219903
3458,Women,Running,Pegasus Turbo,nan,2.0,6039.8633948635625,0.83,2053.553554253612,2025-01-22,Online,Mumbai,-8214.214217014443
3459,Men,Lifestyle,Blazer Mid,nan,2.0,6100.23,0.0,12200.46,2025-03-27,Retail,Hyderabad,1830.0689999999995
3460,Women,Running,React Infinity,XL,0.0,5403.67,0.0,0.0,2024-10-12,Online,Pune,0.0
2004,Kids,Running,Free RN,10,1.0,6039.8633948635625,0.0,6039.8633948635625,2024-10-12,Online,Hyd,905.9795092295344
3462,Women,Basketball,Kyrie Flytrap,nan,3.0,2610.98,0.0,7832.94,2024-12-21,Retail,Bangalore,1174.9410000000007
3463,Women,Soccer,Phantom GT,12,1.0,6039.8633948635625,0.0,6039.8633948635625,2025-02-24,Retail,Pune,905.9795092295344
3464,Kids,Training,Flex Trainer,XL,0.0,3362.64,0.0,0.0,2024-10-12,Online,Bengaluru,0.0
3465,Men,Lifestyle,Dunk Low,nan,2.0,6039.8633948635625,0.0,12079.726789727123,2023-11-29,Online,Delhi,1811.9590184590688
3466,Men,Basketball,Kyrie Flytrap,nan,2.0,6498.22,0.5,6498.22,2024-10-24,Retail,Mumbai,-4548.754
3467,Men,Lifestyle,Air Force 1,M,2.0,6039.8633948635625,0.0,12079.726789727123,2025-03-13,Online,Bengaluru,1811.9590184590688
3468,Men,Soccer,Phantom GT,nan,4.0,9577.99,0.93,2681.84,2024-10-12,Online,Kolkata,-18604.10832861797
3469,Kids,Running,Air Zoom,10,1.0,4590.24,0.0,4590.24,2024-10-01,Online,Mumbai,688.5360000000001
3470,Kids,Soccer,Tiempo Legend,M,2.0,6039.8633948635625,0.0,12079.726789727123,2025-11-02,Online,Kolkata,1811.9590184590688
3471,Kids,Lifestyle,Waffle One,L,0.0,5637.46,0.0,0.0,2025-02-04,Retail,Kolkata,0.0
3472,Men,Basketball,Air Jordan,XL,2.0,6039.8633948635625,0.0,12079.726789727123,2024-08-31,Online,Hyderbad,1811.9590184590688
3473,Kids,Soccer,Premier III,M,4.0,3551.05,0.0,14204.2,2024-12-05,Online,Delhi,2130.630000000001
3474,Women,Basketball,LeBron 20,M,2.0,6506.07,0.0,13012.14,2024-10-12,Retail,Hyderbad,1951.821
3475,Kids,Soccer,Tiempo Legend,L,1.0,2186.9894000000004,0.0,2120.44,2024-07-29,Online,Mumbai,318.06600000000003
3476,Men,Training,Flex Trainer,11,2.0,3891.22,0.37,4902.937199999999,2025-06-25,Retail,Mumbai,-1712.1368000000002
3477,Men,Basketball,Air Jordan,M,2.0,4135.26,0.0,8270.52,2025-04-25,Online,Delhi,1240.5780000000004
3478,Kids,Training,Flex Trainer,9,2.0,6039.8633948635625,0.0,12079.726789727123,2025-05-17,Retail,Mumbai,1811.9590184590688
3479,Women,Training,ZoomX Invincible,XL,4.0,6039.8633948635625,0.0,24159.45357945425,2024-09-16,Retail,Mumbai,3623.9180369181377
3480,Kids,Running,Free RN,M,4.0,2917.45,0.0,11669.8,2024-10-12,Online,Bangalore,1750.4699999999991
3481,Women,Lifestyle,Air Force 1,XL,4.0,6039.8633948635625,0.0,24159.45357945425,2023-10-15,Online,Bengaluru,3623.9180369181377
3482,Men,Soccer,Mercurial Superfly,M,2.0,6039.8633948635625,0.0,12079.726789727123,2024-08-19,Online,Hyderabad,1811.9590184590688
3483,Men,Lifestyle,Air Force 1,L,4.0,4733.92,0.0,18935.68,2024-12-04,Online,Kolkata,2840.3520000000008
3484,Kids,Lifestyle,Dunk Low,12,2.0,2638.44,0.0,5276.88,2024-08-18,Online,Bengaluru,791.5320000000002
3485,Women,Lifestyle,Dunk Low,nan,2.0,6039.8633948635625,0.0,12079.726789727123,2024-12-14,Retail,Hyderabad,1811.9590184590688
3486,Kids,Training,SuperRep Go,L,4.0,6039.8633948635625,0.0,24159.45357945425,2024-10-14,Retail,Delhi,3623.9180369181377
3487,Men,Lifestyle,Dunk Low,M,2.0,3240.99,0.42,3759.5484,2025-05-28,Online,Hyd,-1750.134599999999
3488,Women,Soccer,Tiempo Legend,XL,4.0,6039.8633948635625,0.0,24159.45357945425,2025-03-12,Online,Kolkata,3623.9180369181377
3489,Kids,Running,React Infinity,8,2.0,6039.8633948635625,0.0,12079.726789727123,2025-04-04,Online,Mumbai,1811.9590184590688
3490,Men,Running,Free RN,L,0.0,6039.8633948635625,0.98,0.0,2025-07-08,Online,Delhi,0.0
3491,Men,Soccer,Premier III,XL,2.0,6039.8633948635625,0.39,7368.633341733546,2024-10-19,Online,Mumbai,-2899.1344295345098
2018,Women,Soccer,Phantom GT,6,2.0,6039.8633948635625,0.0,12079.726789727123,2024-11-13,Online,Bengaluru,1811.9590184590688
3493,Men,Lifestyle,Dunk Low,nan,2.0,9446.34,1.09,-1700.3412000000014,2024-10-12,Online,Bangalore,-17759.1192
3494,Kids,Running,Pegasus Turbo,nan,2.0,6039.8633948635625,0.87,1570.3644826645263,2024-09-17,Retail,Pune,-8697.40328860353
3495,Women,Basketball,LeBron 20,M,-1.0,6039.8633948635625,0.0,0.0,2024-08-13,Retail,Pune,5133.883885634028
3496,Men,Running,Air Zoom,M,3.0,6039.8633948635625,0.77,4167.505742455858,2024-10-08,Retail,Delhi,-11234.145914446226
3497,Women,Basketball,Zoom Freak,L,2.0,8688.92,0.0,17377.84,2024-08-12,Online,Mumbai,2606.6760000000013
3498,Women,Training,SuperRep Go,M,0.0,8797.69,0.0,0.0,2024-10-09,Retail,Pune,0.0
3499,Women,Training,ZoomX Invincible,nan,2.0,5864.29,0.0,11728.58,2025-03-30,Retail,Kolkata,1759.2870000000005
3500,Kids,Lifestyle,Blazer Mid,L,2.0,5471.81,0.56,4815.1928,2025-03-25,Retail,Kolkata,-4486.884200000001
3501,Men,Lifestyle,Blazer Mid,nan,-1.0,6039.8633948635625,1.13,0.0,2024-11-09,Retail,Mumbai,5133.883885634028
3502,Men,Lifestyle,Blazer Mid,L,2.0,6418.29,0.89,1412.0237999999997,2023-11-09,Online,Delhi,-9499.0692
3503,Men,Training,SuperRep Go,M,2.0,6992.17,0.0,13984.34,2024-11-16,Online,Mumbai,2097.651
3504,Women,Training,SuperRep Go,nan,2.0,9075.41,0.03,17606.2954,2024-08-18,Retail,Delhi,2178.098399999999
2020,Kids,Lifestyle,Blazer Mid,XL,2.0,7126.64,0.89,1567.8608,2025-05-10,Retail,Delhi,-10547.4272
3506,Men,Training,Metcon 7,L,0.0,9701.91,0.51,0.0,2024-10-12,Online,Pune,0.0
3507,Kids,Running,Free RN,7,2.0,6039.8633948635625,0.05,11475.740450240768,2024-10-12,Retail,Mumbai,1207.972678972712
3508,Kids,Training,ZoomX Invincible,nan,2.0,6039.8633948635625,0.0,12079.726789727123,2024-10-12,Retail,Bangalore,1811.9590184590688
3509,Kids,Lifestyle,Blazer Mid,12,2.0,2186.9894000000004,0.0,4132.08,2025-07-22,Online,Mumbai,619.8119999999999
3510,Men,Soccer,Tiempo Legend,M,2.0,6039.8633948635625,0.0,12079.726789727123,2025-04-17,Retail,Hyderabad,1811.9590184590688
3511,Kids,Lifestyle,Blazer Mid,XL,2.0,3248.17,0.06,6106.5596,2025-02-15,Retail,Hyderabad,584.6705999999995
3512,Kids,Basketball,Zoom Freak,M,4.0,6039.8633948635625,0.96,966.3781431781708,2025-05-06,Retail,Pune,-18604.10832861797
3513,Women,Training,SuperRep Go,nan,0.0,6145.98,0.0,0.0,2025-04-16,Retail,Hyderbad,0.0
3514,Kids,Running,React Infinity,7,2.0,6546.46,0.0,13092.92,2024-08-10,Retail,Hyderabad,1963.938
3515,Men,Training,Flex Trainer,XL,2.0,2604.11,0.9,520.8219999999999,2024-10-12,Online,Kolkata,-3906.165
3516,Men,Training,ZoomX Invincible,M,2.0,7495.24,0.42,8694.4784,2024-10-12,Online,Pune,-4047.4296
3517,Women,Running,Air Zoom,nan,2.0,9804.641399999999,0.0,19924.72,2024-10-12,Retail,Hyd,2988.7080000000024
3518,Women,Basketball,Air Jordan,XL,2.0,6039.8633948635625,0.0,12079.726789727123,2024-08-14,Retail,Delhi,1811.9590184590688
3519,Kids,Soccer,Premier III,nan,2.0,6039.8633948635625,0.0,12079.726789727123,2025-05-25,Retail,Kolkata,1811.9590184590688
3520,Women,Lifestyle,Waffle One,XL,2.0,2186.9894000000004,1.22,-998.81,2024-03-22,Retail,Delhi,-4536.254999999999
3521,Women,Training,ZoomX Invincible,M,2.0,8565.24,0.0,17130.48,2024-10-12,Online,Kolkata,2569.572
2002,Women,Basketball,Zoom Freak,M,2.0,9041.15,0.44,10126.088,2024-10-12,Retail,Kolkata,-5243.866999999998
3523,Kids,Training,SuperRep Go,6,2.0,7061.5,1.04,-564.9200000000005,2024-06-09,Retail,Kolkata,-12569.47
3524,Kids,Training,SuperRep Go,9,2.0,6039.8633948635625,0.0,12079.726789727123,2024-11-12,Online,Mumbai,1811.9590184590688
3525,Kids,Running,React Infinity,nan,2.0,7170.91,0.0,14341.82,2025-01-29,Retail,Mumbai,2151.273000000001
2030,Men,Basketball,Air Jordan,nan,2.0,6039.8633948635625,0.0,12079.726789727123,2024-12-18,Online,Hyderbad,1811.9590184590688
3527,Men,Soccer,Phantom GT,nan,3.0,6039.8633948635625,0.0,18119.59018459069,2025-06-12,Online,Mumbai,2717.938527688604
3528,Kids,Running,React Infinity,L,2.0,3742.67,0.0,7485.34,2024-08-21,Retail,Hyderbad,1122.8010000000004
3529,Men,Training,SuperRep Go,L,1.0,6039.8633948635625,0.2,4831.8907158908505,2025-03-28,Retail,Delhi,-301.99316974317753
3530,Women,Soccer,Mercurial Superfly,nan,0.0,3034.73,0.0,0.0,2023-09-25,Retail,Kolkata,0.0
3531,Women,Basketball,LeBron 20,nan,2.0,9015.65,0.07,16769.108999999997,2024-10-12,Online,Delhi,1442.5039999999972
3532,Kids,Running,React Infinity,XL,2.0,9244.96,0.47,9799.6576,2024-05-07,Online,Mumbai,-5916.774399999998
3533,Kids,Running,Air Zoom,L,2.0,6039.8633948635625,0.0,12079.726789727123,2023-11-05,Retail,Hyd,1811.9590184590688
3534,Kids,Basketball,Zoom Freak,nan,3.0,3280.57,0.62,3739.85,2024-11-09,Retail,Kolkata,-4625.603499999999
3535,Kids,Basketball,LeBron 20,XL,2.0,6302.89,0.82,2269.040400000001,2024-12-24,Retail,Pune,-8445.872599999999
3536,Women,Lifestyle,Dunk Low,12,2.0,3929.3,0.0,7858.6,2024-12-01,Retail,Bengaluru,1178.79
3537,Men,Lifestyle,Blazer Mid,XL,2.0,5464.07,1.01,-109.28,2025-06-15,Online,Kolkata,-9398.199
3538,Kids,Basketball,Kyrie Flytrap,L,0.0,6039.8633948635625,0.0,0.0,2024-12-12,Online,Bengaluru,0.0
3539,Kids,Lifestyle,Air Force 1,XL,3.0,7706.3,1.15,-2960.1968,2024-10-12,Retail,Hyderabad,-18604.10832861797
3540,Kids,Training,Flex Trainer,XL,-1.0,9564.4,0.0,0.0,2025-05-16,Retail,Delhi,6408.8596649999945
3541,Kids,Training,SuperRep Go,M,-1.0,3644.5,0.0,0.0,2024-04-09,Online,Mumbai,3097.825
3542,Men,Lifestyle,Air Force 1,nan,2.0,7199.03,0.61,5615.2434,2024-11-28,Retail,Mumbai,-6623.107599999999
3543,Kids,Lifestyle,Dunk Low,nan,2.0,6039.8633948635625,0.0,12079.726789727123,2024-11-22,Retail,Pune,1811.9590184590688
3544,Men,Running,Air Zoom,M,2.0,3923.39,0.0,7846.78,2024-10-12,Retail,Kolkata,1177.0169999999998
3545,Men,Training,Flex Trainer,12,3.0,6039.8633948635625,0.0,18119.59018459069,2023-08-03,Online,Delhi,2717.938527688604
3546,Men,Lifestyle,Waffle One,L,2.0,6039.8633948635625,0.0,12079.726789727123,2024-10-12,Retail,Delhi,1811.9590184590688
3547,Kids,Soccer,Tiempo Legend,XL,4.0,6039.8633948635625,0.0,24159.45357945425,2024-10-12,Online,Delhi,3623.9180369181377
3548,Kids,Soccer,Phantom GT,nan,3.0,6039.8633948635625,0.0,18119.59018459069,2024-03-12,Online,Kolkata,2717.938527688604
3549,Kids,Training,SuperRep Go,L,0.0,4493.02,0.81,0.0,2024-10-12,Online,Mumbai,0.0
3550,Women,Lifestyle,Air Force 1,M,2.0,8645.09,0.0,17290.18,2024-10-12,Online,Bengaluru,2593.527
3551,Women,Training,SuperRep Go,10,2.0,9804.641399999999,1.12,-2387.556000000002,2023-08-02,Retail,Kolkata,-18604.10832861797
3552,Men,Running,React Infinity,XL,4.0,6039.8633948635625,0.0,24159.45357945425,2025-05-17,Retail,Mumbai,3623.9180369181377
3553,Women,Running,Air Zoom,XL,2.0,5216.27,0.0,10432.54,2025-06-25,Online,Pune,1564.8810000000012
3554,Men,Soccer,Premier III,L,2.0,6039.8633948635625,0.0,12079.726789727123,2024-10-12,Retail,Bangalore,1811.9590184590688
3555,Kids,Soccer,Phantom GT,9,2.0,6039.8633948635625,0.0,12079.726789727123,2025-04-26,Retail,Hyderbad,1811.9590184590688
3556,Women,Basketball,Kyrie Flytrap,M,4.0,6039.8633948635625,0.0,24159.45357945425,2025-03-13,Retail,Kolkata,3623.9180369181377
3557,Kids,Basketball,Air Jordan,L,1.0,6039.8633948635625,0.66,2053.553554253611,2024-08-09,Retail,Hyderabad,-3080.330331380417
3558,Women,Training,Flex Trainer,L,4.0,4045.21,0.0,16180.84,2024-08-30,Online,Mumbai,2427.126
3559,Women,Running,Pegasus Turbo,M,2.0,6039.8633948635625,0.0,12079.726789727123,2024-10-12,Online,Delhi,1811.9590184590688
3560,Women,Soccer,Phantom GT,nan,2.0,6039.8633948635625,0.13,10509.362307062598,2023-07-26,Retail,Hyderbad,241.59453579454205
3561,Women,Basketball,Zoom Freak,11,2.0,6039.8633948635625,0.0,12079.726789727123,2024-07-24,Online,Kolkata,1811.9590184590688
3562,Women,Basketball,LeBron 20,nan,1.0,6039.8633948635625,0.0,6039.8633948635625,2024-10-31,Retail,Delhi,905.9795092295344
3563,Kids,Running,Pegasus Turbo,L,2.0,2470.43,0.0,4940.86,2024-10-12,Online,Kolkata,741.1289999999999
3564,Kids,Soccer,Premier III,7,2.0,6039.8633948635625,0.0,12079.726789727123,2024-10-12,Retail,Kolkata,1811.9590184590688
3565,Kids,Basketball,Kyrie Flytrap,XL,2.0,6039.8633948635625,0.55,5435.877055377206,2024-08-27,Online,Kolkata,-4831.8907158908505
3566,Men,Lifestyle,Waffle One,XL,2.0,6039.8633948635625,0.0,12079.726789727123,2024-12-12,Retail,Hyd,1811.9590184590688
3567,Men,Lifestyle,Air Force 1,L,2.0,6039.8633948635625,0.56,5315.079787479935,2024-10-12,Online,Kolkata,-4952.6879837881215
3568,Women,Running,Pegasus Turbo,L,0.0,6099.8,1.2,0.0,2024-10-12,Retail,Pune,0.0
3569,Women,Soccer,Phantom GT,12,2.0,9203.0,0.0,18406.0,2024-08-12,Online,Kolkata,2760.9
3570,Men,Soccer,Tiempo Legend,nan,2.0,9713.73,0.0,19427.46,2025-02-23,Online,Delhi,2914.118999999999
3571,Kids,Basketball,LeBron 20,XL,2.0,7596.71,0.0,15193.42,2024-10-12,Online,Delhi,2279.013000000001
3572,Kids,Basketball,LeBron 20,6,2.0,6039.8633948635625,0.0,12079.726789727123,2024-10-12,Retail,Delhi,1811.9590184590688
3573,Men,Basketball,Air Jordan,nan,1.0,6830.98,0.39,4166.9,2025-03-18,Retail,Mumbai,-1639.433
3574,Kids,Basketball,Air Jordan,XL,0.0,6039.8633948635625,0.96,0.0,2025-01-13,Online,Bangalore,0.0
3575,Women,Running,React Infinity,XL,0.0,5716.18,1.1,0.0,2025-03-07,Retail,Pune,0.0
3576,Women,Lifestyle,Waffle One,M,2.0,3533.18,0.0,7066.36,2024-03-17,Retail,Bengaluru,1059.9539999999995
3577,Women,Running,Pegasus Turbo,XL,0.0,6039.8633948635625,0.0,0.0,2024-10-19,Online,Kolkata,0.0
3578,Men,Lifestyle,Blazer Mid,XL,4.0,6348.19,0.0,25392.76,2024-10-12,Retail,Hyderbad,3808.9140000000007
3579,Men,Basketball,LeBron 20,XL,0.0,9804.641399999999,0.0,0.0,2025-02-03,Retail,Delhi,0.0
3580,Men,Basketball,LeBron 20,nan,2.0,2992.37,0.0,5984.74,2024-10-12,Retail,Kolkata,897.7110000000002
3581,Women,Soccer,Phantom GT,L,4.0,6039.8633948635625,0.0,24159.45357945425,2024-12-23,Retail,Kolkata,3623.9180369181377
3582,Kids,Soccer,Mercurial Superfly,M,2.0,2186.9894000000004,0.0,4234.08,2024-09-01,Online,Pune,635.1120000000001
3583,Men,Basketball,Kyrie Flytrap,12,2.0,3153.32,0.02,6180.5072,2024-10-12,Online,Bengaluru,819.8631999999998
3584,Men,Basketball,Air Jordan,10,2.0,3500.16,0.0,7000.32,2025-03-19,Online,Kolkata,1050.0479999999998
3585,Men,Running,Air Zoom,XL,2.0,6039.8633948635625,0.52,5798.26885906902,2025-05-03,Retail,Kolkata,-4469.498912199037
3586,Women,Lifestyle,Waffle One,L,2.0,6039.8633948635625,0.0,12079.726789727123,2024-12-14,Online,Delhi,1811.9590184590688
3587,Men,Training,SuperRep Go,6,2.0,6039.8633948635625,0.0,12079.726789727123,2025-07-01,Online,Bengaluru,1811.9590184590688
3588,Men,Lifestyle,Waffle One,L,2.0,7808.46,0.0,15616.92,2024-08-29,Online,Pune,2342.5380000000005
3589,Kids,Training,Flex Trainer,12,2.0,6039.8633948635625,0.0,12079.726789727123,2024-12-09,Retail,Mumbai,1811.9590184590688
2025,Men,Lifestyle,Waffle One,nan,2.0,5245.87,0.0,10491.74,2024-08-01,Retail,Hyderbad,1573.7610000000004
3591,Kids,Running,Pegasus Turbo,8,2.0,3718.65,1.1,-743.7300000000007,2024-11-08,Retail,Delhi,-7065.435
3592,Women,Running,Free RN,L,2.0,8609.05,0.0,17218.1,2025-06-15,Retail,Kolkata,2582.715
3593,Women,Basketball,Air Jordan,L,2.0,6452.43,0.0,12904.86,2024-10-12,Online,Pune,1935.7290000000007
3594,Kids,Training,Flex Trainer,nan,-1.0,9694.85,0.98,-193.9,2025-02-24,Online,Hyderbad,6408.8596649999945
3595,Kids,Running,Air Zoom,L,2.0,6890.68,0.0,13781.36,2023-09-05,Online,Pune,2067.204
3596,Men,Training,Metcon 7,8,2.0,6039.8633948635625,0.0,12079.726789727123,2025-06-10,Online,Pune,1811.9590184590688
3597,Kids,Basketball,Zoom Freak,nan,2.0,6039.8633948635625,1.17,-2053.5535542536104,2025-04-07,Online,Hyd,-12321.321325521669
3598,Men,Soccer,Tiempo Legend,XL,1.0,6039.8633948635625,0.0,6039.8633948635625,2024-10-12,Online,Delhi,905.9795092295344
3599,Kids,Training,Flex Trainer,L,2.0,6039.8633948635625,0.0,12079.726789727123,2024-10-12,Online,Pune,1811.9590184590688
3600,Women,Soccer,Phantom GT,nan,4.0,6039.8633948635625,0.65,8455.808752808987,2024-10-12,Online,Hyd,-12079.726789727123
3601,Women,Running,Free RN,XL,2.0,4318.12,0.0,8636.24,2024-10-12,Retail,Pune,1295.4360000000006
3602,Men,Soccer,Tiempo Legend,XL,-1.0,6039.8633948635625,0.0,0.0,2024-07-28,Online,Pune,5133.883885634028
2019,Men,Running,Air Zoom,8,2.0,6039.8633948635625,0.0,12079.726789727123,2024-10-12,Retail,Bangalore,1811.9590184590688
3604,Kids,Training,Flex Trainer,nan,2.0,6039.8633948635625,0.0,12079.726789727123,2024-10-12,Retail,Mumbai,1811.9590184590688
3605,Men,Soccer,Phantom GT,M,2.0,8837.76,0.0,17675.52,2025-01-09,Online,Hyderabad,2651.3280000000013
3606,Women,Basketball,LeBron 20,XL,3.0,3515.86,0.0,10547.58,2025-02-14,Retail,Pune,1582.1369999999988
3607,Kids,Training,SuperRep Go,nan,2.0,3020.51,0.08,5557.738400000001,2024-10-12,Retail,Kolkata,422.8714000000009
3608,Men,Soccer,Premier III,XL,2.0,6039.8633948635625,0.0,12079.726789727123,2025-06-14,Retail,Delhi,1811.9590184590688
3609,Men,Training,SuperRep Go,XL,2.0,6039.8633948635625,0.0,12079.726789727123,2024-03-11,Online,Delhi,1811.9590184590688
3610,Kids,Lifestyle,Dunk Low,11,2.0,6039.8633948635625,0.64,4348.701644301765,2025-03-14,Online,Kolkata,-5919.066126966291
3611,Women,Lifestyle,Waffle One,nan,-1.0,5798.69,0.0,0.0,2025-04-10,Online,Delhi,4928.8865
3612,Women,Running,Air Zoom,XL,1.0,4632.0,0.0,4632.0,2025-06-22,Online,Mumbai,694.8000000000002
3613,Men,Lifestyle,Blazer Mid,XL,4.0,6039.8633948635625,0.0,24159.45357945425,2024-08-16,Online,Hyderbad,3623.9180369181377
3614,Men,Training,ZoomX Invincible,L,2.0,6186.3,0.22,9650.628,2024-09-17,Online,Pune,-866.0819999999985
3615,Women,Lifestyle,Blazer Mid,nan,3.0,6039.8633948635625,0.0,18119.59018459069,2024-10-12,Retail,Delhi,2717.938527688604
3616,Kids,Lifestyle,Blazer Mid,L,1.0,9799.16,0.0,9799.16,2025-01-07,Retail,Kolkata,1469.8739999999998
